app_name,price,avg_rating,rating_count,size_mb,primary_genre,content_rating,language_count,has_iap,has_support_url,min_ios,is_game_center,age_days,update_recency_days
Wellness Reimagined,0.0,5,1,70.700032,Health & Fitness,4+,3,0,0,16.0,0,1234,3
The Wellness Centre,0.0,4,1,124.213248,Health & Fitness,4+,17,0,0,14.0,0,3822,183
Upful Blends,0.0,4.94137,614,58.5472,Shopping,4+,27,0,0,15.1,0,2087,8
UBYou Campus Wellness,0.0,4.55556,9,93.725696,Health & Fitness,4+,1,0,0,13.0,0,1174,19
Reju | Wellness & Therapy,0.0,4.80952,63,70.974464,Health & Fitness,4+,1,0,0,13.2,0,2109,296
Alight Well,0.0,4.72036,1577,67.173376,Health & Fitness,12+,1,0,0,12.4,0,2290,82
Lifeline Wellness,0.0,5,2,188.532736,Lifestyle,4+,1,0,0,14.0,0,242,0
WealthOnWellness,0.0,4.63636,11,43.2384,Business,4+,1,0,0,9.0,0,2455,198
Fullscript,0.0,4.92598,82938,73.58464,Health & Fitness,17+,1,0,0,15.1,0,945,2
Health Meets Wellness,0.0,5,4,79.985664,Health & Fitness,17+,1,0,0,16.0,0,791,314
RxWell,0.0,4.46565,393,79.650816,Health & Fitness,4+,1,0,0,13,0,1935,342
Tapping with T,0.0,5,25,49.586176,Health & Fitness,4+,1,0,0,15.0,0,1178,14
EMPWR by Wellness,0.0,4.5,8,149.525504,Health & Fitness,12+,1,0,0,12.0,0,460,1
Wellness Community,0.0,4.5,2,42.405888,Health & Fitness,4+,1,0,0,13.0,0,602,413
Vyfy Wellness Club,0.0,5,1,114.552832,Health & Fitness,4+,1,0,0,11.0,0,1533,1343
LIFT Wellness,0.0,5,1,11.665408,Health & Fitness,4+,1,0,0,12.0,0,962,20
Spree: Social Health Shopping,0.0,5,13,107.036672,Shopping,12+,1,0,0,17.0,0,1570,624
Goodville: Farm Game Adventure,0.0,4.59159,39993,551.400448,Games,12+,8,0,0,12.0,1,1835,19
LiveWell App,0.0,5,6,39.181312,Health & Fitness,4+,5,0,0,16.6,0,931,43
Beyond Body,0.0,4.23407,5857,34.174976,Health & Fitness,4+,1,0,0,13.4,0,1687,84
Bodifi Wellness,0.0,4.93243,74,100.47488,Health & Fitness,4+,1,0,0,14.0,0,1064,244
KSU REC-WELLNESS,0.0,4.5,2,44.913664,Health & Fitness,4+,1,0,0,14.0,0,1920,473
Bravo Wellness Program App,0.0,4.2,5,38.054912,Health & Fitness,17+,1,0,0,15.0,0,889,295
Lume: Stress & Wellness Coach,0.0,5,1,23.134208,Health & Fitness,12+,1,0,0,13.4,0,456,107
Cacti Wellness,0.0,4.84999,20,50.847744,Health & Fitness,4+,1,0,0,15.0,0,1745,426
Healing Arts Massage&Wellness,0.0,5,1,132.314112,Health & Fitness,4+,17,0,0,14.0,0,1802,68
Avibra: Well-Being & Benefits,0.0,4.93783,8334,100.528128,Health & Fitness,4+,1,0,0,14.0,0,2495,219
SFSU Mashouf Wellness Center,0.0,5,6,44.827648,Health & Fitness,17+,1,0,0,14.0,0,2221,474
Journey of Intrinsic Health,0.0,4.95833,96,104.707072,Health & Fitness,12+,1,0,0,16.0,0,1449,40
Rally®,0.0,4.68168,49090,149.050368,Health & Fitness,12+,2,0,0,14.0,0,3796,450
Wellbeats,0.0,3.22222,36,93.121536,Health & Fitness,4+,1,0,0,15.1,0,3571,25
HeiaHeia,0.0,4.69663,89,35.770368,Health & Fitness,4+,21,0,0,14.0,0,4339,6
Berry - Wellness,0.0,4.69055,1228,43.536384,Health & Fitness,17+,1,0,0,13.4,0,457,279
Anecdote: Wellness Companion,0.0,5,2,67.449856,Health & Fitness,17+,1,0,0,15.1,0,7,6
Results Wellness Lifestyle,0.0,5,3,231.906304,Health & Fitness,17+,1,0,0,13.0,0,2368,2
FX Well+,0.0,4.77966,59,184.605696,Health & Fitness,4+,1,0,0,15.1,0,1051,32
ThinkUp-Daily Affirmations app,0.0,4.74616,7422,144.242688,Health & Fitness,4+,1,0,0,17.6,0,3998,108
Wellness Coach - MyHealth,0.0,4.125,64,63.104,Health & Fitness,12+,6,0,0,9.0,0,4481,26
J Wellness,0.0,4,4,25.778176,Health & Fitness,17+,1,0,0,12.0,0,1256,18
Ease Wellness,0.0,5,1,60.832768,Health & Fitness,4+,6,0,0,11.0.0,0,973,271
NavegaWell,0.0,5,1,5.540864,Health & Fitness,4+,1,0,0,16.6,0,1930,17
Create Healthy Wellness Center,0.0,3,3,40.269824,Health & Fitness,4+,1,0,0,13.0,0,1500,91
For Wellness,0.0,4.83721,43,51.678208,Food & Drink,4+,27,0,0,15.1,0,762,5
YogaSix,0.0,4.8665,16832,159.543296,Health & Fitness,12+,1,0,0,16.0,0,2535,23
Khushi (CWC),0.0,5,2,76.47232,Health & Fitness,12+,1,0,0,13.0,0,1341,482
Alive by Whitney Simmons,0.0,4.90097,41800,128.61952,Health & Fitness,4+,1,0,0,15.0,0,2127,6
MedPass Plans,0.0,4.91489,47,204.961792,Health & Fitness,12+,1,0,0,13.0,0,611,195
creACTive Wellness Center,0.0,5,3,31.437824,Health & Fitness,4+,6,0,0,9.0.0,0,1779,1778
Elect Wellness,0.0,5,3,13.17376,Health & Fitness,4+,1,0,0,12.0,0,2541,406
Smile Wellness,0.0,5,1,62.859264,Health & Fitness,4+,0,0,0,16.6,0,317,14
Baby2Body: Pregnancy Wellness,0.0,4.67753,5430,268.504064,Health & Fitness,12+,1,0,0,14.0,0,3438,1
Anyo for wellness,0.0,5,2,80.930816,Health & Fitness,4+,1,0,0,15.1,0,807,80
Noom Vibe: Steps with Friends,0.0,4.71589,18623,334.15168,Health & Fitness,12+,1,0,0,16.0,0,1500,131
NEUAGE Mobile,0.0,5,2,70.762496,Lifestyle,12+,1,0,0,13.0,0,223,218
NeuraMind: AI Mental Wellness,0.0,5,6,53.837824,Health & Fitness,12+,12,0,0,13.4,0,500,300
My Well-Being Index,0.0,3.76923,13,9.560064,Health & Fitness,17+,3,0,0,12.0,0,2995,562
نفس - Nafas,0.0,4.55319,329,189.7984,Health & Fitness,4+,2,0,0,16.6,0,2193,4
CenterPoint Wellness,0.0,5,3,132.158464,Health & Fitness,4+,17,0,0,14.0,0,3004,70
My Wellness Solutions,0.0,5,2,99.405824,Health & Fitness,12+,1,0,0,14.0,0,1662,308
Mindbase | Health and Wellness,0.0,4.16667,6,8.22272,Health & Fitness,4+,6,0,0,15.6,0,1191,10
Unleash Health,0.0,5,4,268.292096,Health & Fitness,17+,1,0,0,17.1,0,78,2
LIAISON HEALTH & WELLNESS,0.0,5,47,132.160512,Health & Fitness,4+,1,0,0,14.0,0,510,16
Key Studios & Wellness,0.0,5,1,94.728192,Health & Fitness,4+,1,0,0,15.0,0,183,76
Ohms: Daily Mood & Wellness,0.0,4.875,104,124.391424,Health & Fitness,4+,1,0,0,16,0,1079,195
Treo Wellness,0.0,5,8,37.060608,Health & Fitness,4+,1,0,0,13.4,0,423,166
Haute Wellness,0.0,4.95238,21,8.065024,Health & Fitness,17+,1,0,0,16.1,0,809,559
WellSteps,0.0,4.04762,42,16.140288,Health & Fitness,4+,1,0,0,13.0,0,4064,209
Onward by NeuroFlow,0.0,4.63705,2656,113.655808,Health & Fitness,12+,2,0,0,13.0,0,2969,6
Peak Health & Wellness MSLA,0.0,4.7839,634,107.08992,Health & Fitness,4+,1,0,0,14.0,0,1207,64
Sprout at Work,0.0,4.81663,5328,39.276544,Health & Fitness,12+,8,0,0,12.4,0,4122,36
Sonic Boom Wellness,0.0,2.77778,63,98.771968,Health & Fitness,4+,1,0,0,15.6,0,3061,7
YOUNIQUE WELLNESS,0.0,5,3,79.50336,Health & Fitness,4+,16,0,0,9.0,0,3565,2687
Water and Wellness,0.0,4.96774,62,116.946944,Health & Fitness,4+,22,0,0,15.0,0,1429,61
Hypnosis for Health & Wellness,0.0,4.7,40,27.905024,Health & Fitness,17+,1,0,0,8.0,0,3307,2895
eMoods Wellness Tracker,0.0,4.78735,174,49.206272,Lifestyle,4+,1,0,0,12.0,0,2048,400
MyWellPortal,0.0,3.97059,34,46.327808,Health & Fitness,12+,1,0,0,13.0,0,2906,54
EQWELL,0.0,5,1,38.019072,Health & Fitness,17+,1,0,0,13.4,0,360,2
The HEAL Wellness Platform,0.0,5,1,24.237056,Health & Fitness,4+,1,0,0,14.0,0,1079,342
ZON Health - Premium Wellness,0.0,5,2,32.933888,Health & Fitness,17+,1,0,0,15.5,0,821,257
RestFuel Wellness Studio,0.0,5,1,76.337152,Lifestyle,4+,1,0,0,13.0,0,623,100
Curio Wellness,0.0,3.75,4,69.098496,Health & Fitness,17+,1,0,0,11.0,0,1343,496
Longevity Wellness Hub,0.0,5,2,57.119744,Health & Fitness,4+,1,0,0,15.1,0,373,47
Pulsetto Wellness,0.0,4.73189,2637,137.35936,Lifestyle,4+,1,0,0,15.6,0,1181,14
Wellframe,0.0,4.75311,10377,94.143488,Medical,17+,3,0,0,17.0,0,4748,56
MORE Wellness,0.0,5,9,46.094336,Health & Fitness,4+,1,0,0,13.0,0,917,36
Wellness360,0.0,4,1,53.746688,Health & Fitness,17+,1,0,0,15.1,0,534,23
Positive Daily Affirmations ·,0.0,4.80356,56,32.57856,Lifestyle,4+,1,0,0,12.4,0,1241,856
OSIM Well-Being,0.0,5,1,245.271552,Health & Fitness,4+,4,0,0,14.0,0,1396,27
LiveHealth Online Mobile,0.0,4.904,82449,42.58816,Medical,12+,2,0,0,15.0,0,4414,5
Antistress - Relaxing games,0.0,4.80396,76819,239.396864,Games,4+,1,0,0,12.5,0,3194,19
Found It! Hidden Object Game,0.0,4.7626,140153,527.200256,Games,17+,8,0,0,13.0,1,1126,5
Feelsy: Stress Relief · Relax,0.0,4.68925,105753,365.674496,Health & Fitness,4+,9,0,0,13.4,0,1529,153
Hex: Anxiety Relief Relax Game,0.0,4.82176,10761,165.612544,Games,4+,8,0,0,12.0,1,3012,631
Destress Relaxing Games,0.0,4.70144,6096,189.530112,Games,12+,1,0,0,13.0,0,594,32
Triple A - Touch Visualizer,0.0,4.72389,7736,72.016896,Entertainment,4+,2,0,0,15.6,0,3920,96
Satiszone: Perfect ASMR Tidy,0.0,4.84604,27338,1057.226752,Games,4+,8,0,0,13.0,0,358,110
My Oasis: Anxiety Relief Game,0.0,4.66667,9195,320.5376,Games,4+,14,0,0,12.0,1,2961,401
Zen Word® - Relax Puzzle Game,0.0,4.89283,331332,360.674304,Games,12+,25,0,0,15.0,0,1038,5
Star Art: Drawing & Relaxing,0.0,4.68593,25577,348.870656,Games,12+,19,0,0,13.0,0,1716,400
Slices: Relax Puzzle Game,0.0,4.57589,320986,605.886464,Games,12+,38,0,0,13.0,0,2983,631
iBreathe – Relax and Breathe,0.0,4.86512,17208,19.01568,Health & Fitness,4+,1,0,0,17.0,0,2934,16
DIY Projects - Art Puzzle Game,0.0,4.61782,9938,447.408128,Games,4+,32,0,0,14.0,1,1019,28
Zen Match - Relaxing Puzzle,0.0,4.57822,254516,294.070272,Games,12+,19,0,0,13.0,0,1597,8
Forest Island,0.0,4.78873,23557,902.080512,Games,12+,14,0,0,13.0,0,1492,0
Lola: Stream Lofi Music,0.0,4.83564,3322,227.654656,Health & Fitness,4+,1,0,0,13.0,0,1357,3
ASMR Studio 3D: Ultimate Relax,0.0,4.59602,64567,203.737088,Games,12+,8,0,0,13.0,0,1658,182
Word Lanes: Relaxing Puzzles,0.0,4.66011,41181,258.065408,Games,4+,11,0,0,13.0,1,1917,88
Paint by Number Oil: Hey Color,0.0,4.73684,160959,462.086144,Games,17+,13,0,0,14.0,1,2418,279
Water Sort Puzzle,0.0,4.71434,324228,243.41504,Games,12+,6,0,0,13.0,1,1973,96
Solitaire Relax®: Classic Card,0.0,4.70441,147626,194.915328,Games,4+,13,0,0,13.0,0,910,77
Ryahs Rhythm: Relaxing Games,0.0,4.89641,946,328.522752,Games,4+,1,0,0,14.0,1,1419,9
Relax with AJ,2.99,4.86207,29,80.817152,Medical,4+,1,0,0,12.4,0,6127,758
Redecor - Home Design Game,0.0,4.7182,266721,175.254528,Games,12+,1,0,0,12.4,1,2050,8
Pondlife — Relaxing Fish Game,0.0,4.84401,5667,614.032384,Games,4+,11,0,0,14.1,1,246,0
Word Tiles: Relax n Refresh,0.0,4.69583,17915,224.002048,Games,4+,1,0,0,13.0,0,2369,23
Breathwrk: Breathing Exercises,0.0,4.76643,17969,679.1168,Health & Fitness,12+,1,0,0,17.6,0,2198,48
Vibro Massage: Relaxing Feel,0.0,1,2,46.066688,Health & Fitness,17+,1,0,0,16.0,0,113,108
Happy Color by Numbers Game,0.0,4.80198,3203237,376.71936,Games,17+,20,0,0,13.0,0,2670,8
Laser: Relaxing & Anti-Stress,0.0,4.617,10752,168.426496,Games,4+,20,0,0,13.0,1,2528,89
Fluid Simulation,0.0,4.88063,83280,90.595328,Entertainment,4+,30,0,0,13.0,0,2557,3
Hidden Objects: Relax Puzzle,0.0,4.74956,13033,155.195392,Games,12+,24,0,0,15.0,0,1246,110
I Love Hue,0.0,4.89853,47943,48.278528,Games,4+,10,0,0,8.0,1,3220,1087
Calm Radio - Music to Relax,0.0,4.64701,3748,136.782848,Music,12+,10,0,0,12.0,0,4064,14
Maze: Puzzle and Relaxing Game,0.0,4.56475,1135,240.615424,Games,4+,8,0,0,12.5,1,1360,49
"Relax Sounds - Relaxing Nature & Ambient Melodies - Help for Better Sleep, Baby Calming, White Noise, Meditation & Yoga",0.0,4.75691,2316,66.363392,Health & Fitness,4+,8,0,0,8.0,0,4352,3629
Zen Color - Color By Number,0.0,4.81207,342076,244.677632,Games,12+,25,0,0,15.0,0,1700,14
Jellyfish Heaven - Relax Time,0.0,4.19902,412,80.196608,Entertainment,4+,2,0,0,11.0,0,4824,934
Relax: Meditation & Breathing,0.0,4.90323,62,75.687936,Health & Fitness,4+,1,0,0,9.0,0,2145,2096
BlessedPath: Stress Relief,0.0,4.66198,12230,669.059072,Health & Fitness,4+,16,0,0,16.0,0,2591,93
Flow Free,0.0,4.78558,374973,71.483392,Games,4+,11,0,0,12.0,1,4914,272
ASMR Simulator-Makeover&Relax,0.0,4.51549,26895,316.079104,Games,12+,1,0,0,13.0,0,1218,86
"Dot Connect: Antistress, Relax",0.0,4.57143,42,97.455104,Games,4+,1,0,0,11.0,1,3270,1226
Cradle of Empires・Match 3 game,0.0,4.58364,34365,274.072576,Games,4+,14,0,0,12.0,1,4186,19
"Relax: sleep, meditation",0.0,5,7,66.696192,Health & Fitness,4+,1,0,0,13.0,0,311,91
Sandbox - Pixel Art Coloring,0.0,4.73479,970261,20.716544,Entertainment,4+,7,0,0,9.0,0,3092,107
Infinity Loop: Relaxing Puzzle,0.0,4.19784,647,103.896064,Games,4+,17,0,0,12,1,3892,394
Cats & Soup,0.0,4.87817,334243,1356.616704,Games,4+,15,0,0,13.0,1,1500,0
Tile Garden: Relaxing Puzzle,0.0,4.74275,90779,472.095744,Games,12+,8,0,0,13.0,0,1863,41
Tappy: Self Care Fidgeter,0.0,4.81376,17649,269.710336,Games,4+,1,0,0,15.0,1,2156,0
Magic Jigsaw Puzzles－Games HD,0.0,4.75431,379255,396.768256,Games,4+,11,0,0,15.0,0,5236,5
Otium Word: Relax Puzzle Game,0.0,4.66648,133696,285.415424,Games,4+,1,0,0,13.0,0,607,28
Terrarium: Garden Idle,0.0,4.90876,260870,259.964928,Games,4+,10,0,0,14.0,1,2666,8
"Bird Sounds, Listen & Relax",0.0,4.56758,6244,61.832192,Health & Fitness,4+,4,0,0,12.0,0,3327,943
Relax Jigsaw Puzzle for Adults,0.0,4.79113,11256,294.910976,Games,4+,9,0,0,13.0,0,2058,4
Sugar Blast: Pop & Relax,0.0,4.71698,25461,236.901376,Games,4+,15,0,0,13.0,0,2326,37
Sleep Sounds: Calm & Relax,0.0,4.76923,13,237.500416,Entertainment,4+,1,0,0,13.0,0,2081,215
"Nature Melody — Soothing, Calming, and Relaxing Sounds to Relieve Stress and Help Sleep Better (Free)",0.0,4.75122,4297,218.522624,Medical,4+,31,0,0,7.1,0,4384,3886
Zen Master: Design & Relax,0.0,4.92593,7641,387.746816,Games,4+,12,0,0,15.0,0,819,2
Zen Koi 2,0.0,4.76053,28897,152.047616,Games,4+,11,0,0,13.0,1,2898,28
Relax Sounds - Calming,0.0,4.62378,1228,411.44832,Health & Fitness,4+,1,0,0,17.0,0,2419,114
Merge Mansion: Mystery Puzzles,0.0,4.56019,188665,350.068736,Games,12+,9,0,0,15.0,0,1891,7
2048,0.0,4.38357,34661,87.79264,Games,12+,6,0,0,13,1,4264,0
"RainSound: Focus, Relax, Sleep",0.0,4.69888,1169,44.255232,Lifestyle,4+,1,0,0,16.0,0,4682,536
Rootd: Panic Attacks & Anxiety,0.0,4.8186,9708,133.144576,Health & Fitness,4+,12,0,0,15.6,0,2964,1
TaoZen - Relax & Sleep Sounds,0.0,4.56088,813,77.630464,Health & Fitness,4+,1,0,0,13.0,0,2323,1036
Deep Sleep and Relaxation,0.0,4.40824,801,116.975616,Health & Fitness,9+,1,0,0,10.3,0,3963,2617
Triple A HD: Guided Meditation,0.0,4.40641,4087,251.052032,Entertainment,4+,23,0,0,15,0,1403,97
Oriental Relaxing Sounds,0.0,4.66706,3397,34.62144,Health & Fitness,4+,4,0,0,9.0,0,4244,2870
Deep Relax Sleep Music,0.0,4.61057,4332,105.724928,Health & Fitness,4+,4,0,0,9.0,0,4620,1236
Relaxing Games by StressBall+,0.0,4.72581,62,252.06784,Entertainment,4+,17,0,0,16.0,0,720,137
Makeup Slime Game! Relaxation,0.0,4.05037,2640,267.502592,Games,9+,8,0,0,13.0,0,2456,36
hypnu™: Sleep & Relax Hypnosis,0.0,4.76471,51,88.410112,Health & Fitness,12+,1,0,0,17.6,0,2050,65
Relax melodies ambiance chuva,0.0,4.64865,259,98.384896,Health & Fitness,4+,11,0,0,16.6,0,1632,0
Power Line: Antistress & Relax,0.0,4.67856,112,101.448704,Games,4+,1,0,0,11.0,1,3914,1226
The Tapping Solution,0.0,4.81278,22056,150.603776,Health & Fitness,4+,1,0,0,16.0,0,2596,0
Traffic Frenzy : Jam Escape,0.0,4.73926,26870,353.753088,Games,17+,8,0,0,13.0,0,301,2
Breathing Exercises Breathe+,0.0,4.66807,3332,156.812288,Health & Fitness,4+,9,0,0,17.0,0,3450,251
Relax My Dog: Calmly,0.0,4.46565,131,49.952768,Lifestyle,4+,9,0,0,14.0,0,1266,99
Nature Sounds: Relax and Sleep,0.0,4.75298,336,91.148288,Health & Fitness,4+,1,0,0,12.0,0,2045,0
Solitaire·,0.0,4.56409,711896,269.837312,Games,12+,12,0,0,13.0,1,4677,14
Zentomino Free - Relaxing alternative to tangram puzzles,0.0,4.54348,46,42.679296,Games,4+,1,0,0,8.1,0,6103,3688
Mini games calm and relax,0.0,4.62857,35,290.854912,Games,4+,1,0,0,13.0,0,654,21
Stress Ball - Anxiety Relief,0.0,4.83014,1725,117.12512,Health & Fitness,4+,1,0,0,13.0,0,1786,41
Water Relaxing Sounds,0.0,4.4902,51,45.201408,Lifestyle,4+,1,0,0,9.0,0,4507,2727
RelaxWatch: Stress&HRV Tracker,0.0,4.48819,381,181.177344,Health & Fitness,4+,6,0,0,15.6,0,244,6
Venue: Relaxing Design Game,0.0,4.77242,12246,275.65056,Games,4+,8,0,0,15.0,0,437,23
Relax by meditone,0.0,4.59999,15,204.474368,Health & Fitness,4+,2,0,0,12.0,0,5305,624
Relax Radio,0.0,4.74864,1106,11.091968,Music,4+,1,0,0,13.0,0,4940,72
Word Relaxing: Calm Puzzle,0.0,5,9,425.759744,Games,12+,8,0,0,12.0,0,1020,646
Relax with C.A.R.E.,0.0,5,9,77.744128,Health & Fitness,9+,4,0,0,15.0,0,1695,29
Match Tile 3D,0.0,4.75684,95008,790.237184,Games,12+,8,0,0,13.0,1,1711,2
Relaxing Toys Mini Games,0.0,4.46344,2626,604.242944,Games,17+,1,0,0,13.0,0,414,5
Sleep & Relax Sounds - Sleepia,0.0,4.4,20,53.52448,Health & Fitness,4+,5,0,0,9.0,0,3054,2587
Bricks Breaker Quest,0.0,4.32545,17830,201.552896,Games,4+,16,0,0,13.0,1,2943,21
Relief: Meditation and Relax,0.0,4,26,71.504896,Health & Fitness,12+,3,0,0,14.0,0,1165,1041
Relaxing Games For Adults™,0.0,4.51851,108,36.685824,Games,4+,1,0,0,18.0,0,71,71
Triple Match 3D,0.0,4.92143,333659,1239.686144,Games,4+,13,0,0,12.0,1,1317,1
Impulse - Brain Training,0.0,4.74918,794212,198.902784,Health & Fitness,4+,21,0,0,16.0,0,2465,3
Stress Less - Learn to Relax,0.0,4.62263,53,39.344128,Health & Fitness,12+,1,0,0,11.0,0,2455,2319
Word Relax - Zen Puzzle Games,0.0,4.90896,670,263.450624,Games,4+,1,0,0,13.0,0,1769,35
Linko 2 - Relaxing Loop Shape,0.0,4.33333,3,108.42112,Games,4+,8,0,0,13.0,1,1260,28
Breathe2Relax,0.0,4.24841,314,122.596352,Health & Fitness,4+,1,0,0,14.0,0,5356,7
Relax: Focus & Stress Relief,0.0,4.71429,14,114.390016,Health & Fitness,4+,2,0,0,10.0,0,2219,749
Naturespace Holographic Audio,0.0,4.85329,4376,86.011904,Health & Fitness,4+,5,0,0,15.0,0,6054,4
Alice's Dream ： Merge Games,0.0,4.60799,17717,450.920448,Games,17+,8,0,0,12.0,0,1065,21
Number Match: 2048 Puzzle,0.0,4.80197,51674,461.945856,Games,12+,1,0,0,13.0,0,983,8
Stress Relief & Relaxing Games,0.0,4.60888,473,232.644608,Games,4+,22,0,0,12.0,0,1764,71
Reiki Relaxation Hypnosis,0.0,4.72308,195,147.214336,Health & Fitness,4+,1,0,0,9.0,0,5158,2221
Tile Explorer: Tiles Clear!,0.0,4.93768,154795,335.941632,Games,4+,62,0,0,15.0,0,552,0
"Solitaire Calm, Relax and Play",0.0,4.60881,363,164.03456,Games,4+,8,0,0,13.0,1,1911,100
Satisdom,0.0,4.66974,94749,346.983424,Games,4+,8,0,0,13.0,0,594,165
Mini Relaxing Game 2,0.0,4.02878,1529,213.712896,Games,9+,1,0,0,13.0,0,258,78
"Classic Melody — Relaxing, Calming, and Soothing Instrumental Music to Relieve Stress and Help Sleep Better (Free)",0.0,4.65421,107,89.10336,Lifestyle,4+,1,0,0,7.1,0,3914,3893
Linko - Relaxing Loop,0.0,3.92308,26,154.959872,Games,4+,8,0,0,12.0,1,1349,28
Mini Antistress Relaxing Games,0.0,4.67544,58110,359.40864,Games,4+,1,0,0,13.0,0,602,62
Vibrator - Relax Massager App,0.0,4.05274,14977,93.459456,Utilities,4+,11,0,0,14.0,0,2227,203
Relax SoundMachine - Sensity,0.0,4.70563,231,210.103296,Health & Fitness,4+,1,0,0,15.0,0,1246,118
Daily Slimes & Fluid Simulator,0.0,4.58619,2825,229.614592,Lifestyle,4+,1,0,0,14.0,1,1045,721
Enlighten - Relax and meditate,0.0,4.66667,12,160.073728,Health & Fitness,4+,1,0,0,12.0,0,3872,1157
Mood: Relaxing Sounds,0.0,4.63157,38,72.438784,Health & Fitness,4+,13,0,0,12.0,0,2097,902
Fidget Pro - Relaxing Toys,0.0,4.60926,691,177.690624,Health & Fitness,17+,1,0,0,13.0,0,948,770
Relax Solitaire!,0.0,4.60079,8214,200.194048,Games,4+,1,0,0,13.0,1,179,1
Polysphere: Art Puzzle 3D,0.0,4.55382,607487,296.01792,Games,12+,32,0,0,13.0,0,2523,29
Audicin: Relax & Focus Audio,0.0,4.875,8,91.036672,Health & Fitness,4+,1,0,0,16.0,0,659,14
Yobi Live · Relax,0.0,4.2,5,303.450112,Utilities,17+,5,0,0,13.0,0,662,14
Calm Exercise,0.0,5,5,111.818752,Health & Fitness,4+,1,0,0,12.0,0,1468,1048
Tiki Solitaire TriPeaks,0.0,4.61306,133013,344.390656,Games,4+,35,0,0,13.0,0,4116,0
Relax-TV,0.0,5,1,91.4432,Lifestyle,4+,1,0,0,13.0,0,1472,56
Relaxing Nature Sleep Sounds,0.0,4.76684,579,102.3744,Health & Fitness,4+,1,0,0,16.6,0,3022,89
Norbu: Antistress & Relax,0.0,4.61538,13,150.36416,Health & Fitness,4+,15,0,0,13.0,0,2050,209
Frequency: Healing Sounds,0.0,4.67976,1680,219.584512,Health & Fitness,12+,1,0,0,15,0,4474,22
Superchill Muscle Relaxation,0.0,4.4,110,104.239104,Health & Fitness,12+,1,0,0,17.6,0,2269,84
Artbook - Paint by Number,0.0,4.73363,53012,79.663104,Lifestyle,4+,2,0,0,13.0,0,2649,75
